customer_id,gender,usia,kota,tenure_bulan,paket,jenis_jaringan,kuota_gb,biaya_bulanan,punya_streaming_bundle,punya_ewallet_linked,metode_bayar,jumlah_komplain_6bln,skor_kepuasan_csat,pernah_upgrade_paket,total_pemakaian_data_gb,frekuensi_login_app,churn
CUST-00206,Female,64,Medan,42,Pascabayar,4G,10,175.45,No,Yes,E-Wallet,2,3.0,No,,9,1
CUST-00207,Female,28,Jakarta,71,Prabayar,4G,10,96.17,No,No,E-Wallet,3,1.0,Yes,7.52,10,1
CUST-00208,Male,38,Jakarta,36,Pascabayar,5G,10,235.82,Yes,No,Transfer Bank,1,5.0,Yes,23.54,7,0
CUST-00209,Female,61,Semarang,62,Pascabayar,4G,25,155.77,No,No,E-Wallet,0,2.0,Yes,1.08,10,0
CUST-00210,Male,54,Medan,12,Hybrid,Fiber,100,219.34,No,Yes,Auto-debit,0,5.0,No,14.85,8,0
CUST-00211,Female,18,Yogyakarta,23,Prabayar,Fiber,50,126.78,No,Yes,Auto-debit,0,3.0,No,11.63,13,0
CUST-00212,Female,41,Makassar,19,Hybrid,4G,25,93.81,No,Yes,E-Wallet,1,4.0,No,,7,0
CUST-00213,Male,24,Semarang,55,Pascabayar,Fiber,5,164.91,No,No,Auto-debit,0,5.0,No,3.26,7,0
CUST-00214,Female,29,Lainnya,36,Pascabayar,5G,5,185.49,No,Yes,Transfer Bank,1,5.0,Yes,4.67,7,0
CUST-00215,Male,29,Jakarta,16,Pascabayar,5G,10,61.57,No,Yes,Auto-debit,1,4.0,No,4.41,7,0
CUST-00216,Male,46,Makassar,12,Prabayar,Fiber,10,302.88,No,Yes,Kartu Kredit,3,2.0,No,8.98,7,1
CUST-00217,Male,27,Makassar,27,Pascabayar,5G,25,98.6,Yes,Yes,Auto-debit,1,,Yes,4.12,7,0
CUST-00218,Male,29,Surabaya,11,Prabayar,5G,Unlimited,146.7,Yes,Yes,Transfer Bank,2,4.0,No,13.01,13,0
CUST-00219,Female,28,Jakarta,50,Prabayar,4G,25,180.94,Yes,No,Transfer Bank,2,4.0,Yes,7.99,8,0
CUST-00220,Male,34,Jakarta,61,Pascabayar,5G,10,139.44,No,No,Transfer Bank,2,3.0,No,2.77,6,0
CUST-00221,Male,48,Jakarta,69,Prabayar,4G,50,143.4,No,Yes,Transfer Bank,0,1.0,Yes,19.31,8,1
CUST-00222,Female,36,Medan,16,Pascabayar,4G,5,145.07,No,Yes,Kartu Kredit,0,3.0,Yes,,5,0
CUST-00223,Male,33,Jakarta,31,Prabayar,5G,100,50.35,Yes,No,Auto-debit,0,2.0,Yes,1.13,10,0
CUST-00224,Female,42,Makassar,36,Prabayar,4G,5,149.27,No,Yes,Auto-debit,0,3.0,No,22.73,10,0
CUST-00225,Male,46,Jakarta,35,Pascabayar,4G,25,108.14,No,No,Transfer Bank,0,2.0,No,13.47,6,0
CUST-00226,Female,18,Jakarta,32,Prabayar,4G,Unlimited,217.24,No,Yes,Auto-debit,0,4.0,No,1.87,9,0
CUST-00227,Female,59,Surabaya,15,Hybrid,Fiber,25,199.64,Yes,Yes,Auto-debit,0,1.0,No,23.68,8,0
CUST-00228,Female,61,Jakarta,8,Hybrid,5G,100,68.26,Yes,Yes,Auto-debit,0,3.0,No,34.37,14,0
CUST-00229,Male,46,Lainnya,29,Prabayar,4G,10,66.56,Yes,Yes,E-Wallet,3,5.0,No,3.8,4,0
CUST-00230,Male,45,Surabaya,6,Prabayar,Fiber,Unlimited,308.77,Yes,Yes,Kartu Kredit,0,,No,2.95,4,0
CUST-00231,Female,50,Jakarta,4,Prabayar,Fiber,25,36.45,No,Yes,Auto-debit,2,3.0,No,1.36,8,0
CUST-00232,Male,38,Jakarta,37,Pascabayar,4G,10,100.75,No,Yes,Transfer Bank,0,5.0,No,19.39,5,0
CUST-00233,Female,35,Bandung,61,Prabayar,5G,5,77.03,No,No,Auto-debit,0,2.0,No,51.42,14,0
CUST-00234,Male,34,Semarang,38,Hybrid,4G,10,232.68,No,Yes,Auto-debit,0,4.0,No,14.25,3,0
CUST-00235,Female,25,Yogyakarta,1,Hybrid,5G,50,129.31,No,Yes,Transfer Bank,0,4.0,No,3.77,9,0
CUST-00236,Female,57,Surabaya,60,Prabayar,5G,5,98.37,No,Yes,Kartu Kredit,2,3.0,No,0.75,10,0
CUST-00237,Male,33,Semarang,49,Pascabayar,4G,10,141.02,No,Yes,Kartu Kredit,0,3.0,No,4.23,7,0
CUST-00238,Male,31,Bandung,21,Prabayar,5G,25,296.54,No,Yes,Kartu Kredit,1,1.0,No,17.04,9,0
CUST-00239,Female,63,Lainnya,19,Pascabayar,4G,100,172.23,No,Yes,E-Wallet,1,5.0,No,4.24,5,0
CUST-00240,Male,41,Medan,64,Prabayar,5G,50,170.56,Yes,No,Kartu Kredit,0,4.0,No,4.52,8,0
CUST-00241,Female,47,Surabaya,34,Pascabayar,4G,5,60.27,Yes,Yes,Transfer Bank,1,4.0,Yes,25.3,7,0
CUST-00242,Male,29,Makassar,10,Prabayar,Fiber,5,222.49,Yes,Yes,Transfer Bank,2,1.0,No,19.59,9,0
CUST-00243,Female,31,Lainnya,20,Hybrid,5G,5,85.39,No,Yes,Auto-debit,1,5.0,No,11.62,11,0
CUST-00244,Female,52,Bandung,19,Prabayar,4G,10,165.54,Yes,Yes,Transfer Bank,1,4.0,No,6.22,5,0
CUST-00245,Male,39,Lainnya,28,Pascabayar,5G,10,93.83,No,No,Kartu Kredit,1,4.0,Yes,29.92,4,0
CUST-00246,Female,24,Lainnya,24,Hybrid,4G,5,140.37,No,No,Auto-debit,0,1.0,No,5.34,8,0
CUST-00247,Male,57,Jakarta,39,Pascabayar,5G,25,136.93,Yes,Yes,E-Wallet,1,4.0,No,47.84,8,0
CUST-00248,Female,36,Yogyakarta,23,Pascabayar,5G,50,403.62,Yes,Yes,E-Wallet,0,2.0,Yes,11.01,12,0
CUST-00249,Male,49,Semarang,46,Prabayar,4G,100,112.47,No,No,E-Wallet,0,3.0,Yes,35.85,2,0
CUST-00250,Male,34,Medan,35,Prabayar,4G,Unlimited,157.3,No,No,Transfer Bank,0,3.0,Yes,14.72,6,0
CUST-00251,Male,44,Medan,67,Prabayar,4G,100,128.53,Yes,No,Transfer Bank,2,1.0,Yes,3.53,7,0
CUST-00252,Male,54,Lainnya,59,Hybrid,5G,Unlimited,74.89,No,No,Kartu Kredit,0,1.0,No,15.36,7,0
CUST-00253,Male,59,Semarang,23,Prabayar,5G,Unlimited,165.43,Yes,Yes,Transfer Bank,0,3.0,Yes,1.08,7,0
CUST-00254,Female,27,Medan,3,Prabayar,4G,Unlimited,204.91,No,No,E-Wallet,3,4.0,No,9.33,6,1
CUST-00255,Male,49,Jakarta,42,Pascabayar,4G,25,80.22,No,Yes,Auto-debit,2,3.0,No,60.34,5,1
CUST-00256,Female,60,Bandung,24,Prabayar,Fiber,5,121.72,No,Yes,Transfer Bank,1,3.0,No,30.1,9,0
CUST-00257,Male,48,Lainnya,64,Hybrid,4G,5,142.18,No,No,Kartu Kredit,1,2.0,No,2.19,3,0
CUST-00258,Male,24,Makassar,29,Prabayar,4G,Unlimited,194.91,Yes,Yes,E-Wallet,0,5.0,Yes,48.27,11,0
CUST-00259,Female,26,Jakarta,20,Prabayar,5G,Unlimited,198.5,No,Yes,Transfer Bank,0,2.0,No,5.39,7,0
CUST-00260,Female,27,Lainnya,24,Pascabayar,4G,10,58.24,Yes,Yes,Auto-debit,0,2.0,No,72.92,6,0
CUST-00261,Male,23,Lainnya,62,Pascabayar,Fiber,100,307.29,No,Yes,E-Wallet,0,2.0,No,22.4,9,0
CUST-00262,Male,53,Medan,8,Hybrid,4G,25,172.66,Yes,Yes,Auto-debit,0,2.0,No,2.54,10,0
CUST-00263,Female,63,Jakarta,68,Prabayar,Fiber,5,138.5,No,No,Auto-debit,0,3.0,Yes,9.78,7,0
CUST-00264,Female,42,Medan,16,Prabayar,4G,50,194.19,No,No,E-Wallet,0,2.0,No,14.44,10,1
CUST-00265,Female,46,Jakarta,61,Prabayar,4G,5,249.21,No,No,Auto-debit,1,,No,26.64,9,0
CUST-00266,Male,54,Surabaya,39,Prabayar,4G,5,127.64,No,Yes,Kartu Kredit,0,3.0,No,6.62,5,0
CUST-00267,Male,37,Semarang,41,Pascabayar,Fiber,25,120.69,No,Yes,Auto-debit,1,2.0,Yes,2.47,11,0
CUST-00268,Female,40,Lainnya,14,Prabayar,5G,5,75.55,No,Yes,E-Wallet,0,5.0,Yes,8.04,7,0
CUST-00269,Female,45,Surabaya,51,Pascabayar,4G,25,121.44,No,Yes,Kartu Kredit,0,1.0,No,2.32,12,0
CUST-00270,Male,32,Lainnya,46,Hybrid,Fiber,100,178.15,Yes,Yes,E-Wallet,2,2.0,No,10.88,10,0
CUST-00271,Male,20,Lainnya,34,Prabayar,4G,50,121.53,Yes,Yes,Kartu Kredit,1,2.0,No,9.93,9,0
CUST-00272,Male,44,Jakarta,32,Pascabayar,4G,5,119.3,Yes,No,Kartu Kredit,2,2.0,Yes,3.48,6,0
CUST-00273,Female,56,Jakarta,43,Prabayar,4G,10,277.77,No,Yes,E-Wallet,2,2.0,Yes,27.47,4,0
CUST-00274,Male,21,Makassar,33,Pascabayar,Fiber,Unlimited,156.23,No,Yes,Transfer Bank,0,5.0,No,0.31,8,0
CUST-00275,Male,28,Yogyakarta,70,Prabayar,4G,Unlimited,156.39,No,No,Kartu Kredit,1,4.0,Yes,12.57,15,0
CUST-00276,Male,30,Bandung,2,Pascabayar,4G,Unlimited,179.38,No,No,Auto-debit,2,4.0,Yes,11.2,5,1
CUST-00277,Female,55,Makassar,18,Prabayar,Fiber,50,210.21,Yes,Yes,Auto-debit,2,2.0,No,10.36,18,0
CUST-00278,Male,41,Semarang,61,Prabayar,5G,25,143.82,No,Yes,Auto-debit,3,3.0,No,2.71,8,0
CUST-00279,Male,43,Yogyakarta,57,Prabayar,4G,100,91.14,No,No,Kartu Kredit,1,3.0,No,0.92,14,0
CUST-00280,Male,48,Makassar,25,Prabayar,5G,Unlimited,171.72,No,Yes,Auto-debit,0,4.0,No,7.21,12,0
CUST-00281,Male,30,Jakarta,36,Hybrid,4G,5,222.78,No,Yes,Auto-debit,1,2.0,Yes,5.24,3,0
CUST-00282,Female,51,Jakarta,1,Prabayar,5G,Unlimited,170.49,No,No,Transfer Bank,0,3.0,Yes,18.43,7,1
CUST-00283,Male,19,Jakarta,12,Hybrid,4G,50,193.45,No,Yes,Kartu Kredit,1,3.0,Yes,29.09,6,0
CUST-00284,Male,23,Lainnya,68,Prabayar,5G,5,119.32,Yes,Yes,Auto-debit,0,1.0,No,,8,0
CUST-00285,Female,56,Lainnya,46,Prabayar,5G,Unlimited,98.49,No,Yes,Kartu Kredit,2,1.0,No,7.35,18,1
CUST-00286,Male,48,Yogyakarta,2,Prabayar,4G,5,151.59,No,No,Kartu Kredit,1,5.0,Yes,0.34,7,0
CUST-00287,Female,26,Jakarta,57,Prabayar,4G,5,109.4,Yes,No,Transfer Bank,0,3.0,No,11.39,16,0
CUST-00288,Female,38,Semarang,29,Pascabayar,4G,25,252.51,No,Yes,Auto-debit,1,3.0,Yes,1.09,6,0
CUST-00289,Male,20,Jakarta,40,Prabayar,5G,50,174.22,Yes,Yes,Auto-debit,2,1.0,No,6.94,10,0
CUST-00290,Female,49,Surabaya,61,Hybrid,5G,25,113.05,No,Yes,E-Wallet,2,5.0,No,4.13,12,0
CUST-00291,Male,53,Surabaya,60,Prabayar,5G,10,82.64,Yes,Yes,Auto-debit,1,4.0,No,47.12,5,0
CUST-00292,Female,31,Lainnya,9,Prabayar,Fiber,50,219.49,Yes,Yes,Kartu Kredit,1,2.0,No,12.04,9,1
CUST-00293,Male,34,Jakarta,26,Prabayar,Fiber,25,88.88,No,No,Auto-debit,0,5.0,No,24.14,7,1
CUST-00294,Female,29,Semarang,19,Pascabayar,Fiber,5,140.34,No,No,Auto-debit,0,4.0,No,74.28,8,0
CUST-00295,Female,36,Lainnya,65,Pascabayar,5G,100,157.11,Yes,Yes,E-Wallet,2,3.0,Yes,1.22,10,0
CUST-00296,Female,30,Makassar,56,Hybrid,4G,10,89.45,No,Yes,Transfer Bank,2,1.0,No,3.99,8,0
CUST-00297,Male,29,Jakarta,46,Prabayar,5G,100,130.75,No,Yes,E-Wallet,0,1.0,No,8.68,7,0
CUST-00298,Male,38,Lainnya,4,Prabayar,4G,25,235.25,Yes,Yes,Transfer Bank,1,2.0,Yes,13.98,10,0
CUST-00299,Male,58,Semarang,57,Pascabayar,4G,100,68.67,No,No,Transfer Bank,1,2.0,No,9.7,10,0
CUST-00300,Male,53,Bandung,40,Pascabayar,4G,10,218.87,No,Yes,E-Wallet,3,4.0,No,10.07,6,0
CUST-00301,Female,31,Makassar,19,Pascabayar,4G,10,152.26,Yes,No,Transfer Bank,0,1.0,No,2.45,15,0
CUST-00302,Male,62,Lainnya,31,Prabayar,5G,5,103.73,No,Yes,Auto-debit,0,2.0,No,4.27,10,1
CUST-00303,Female,27,Bandung,32,Pascabayar,4G,100,66.43,No,Yes,Auto-debit,0,1.0,No,2.97,7,0
CUST-00304,Female,60,Medan,21,Prabayar,4G,100,132.52,No,Yes,Transfer Bank,1,3.0,No,38.8,1,0
CUST-00305,Male,32,Bandung,65,Hybrid,Fiber,50,106.4,No,No,Auto-debit,0,4.0,Yes,14.29,6,0
CUST-00306,Male,43,Jakarta,66,Prabayar,5G,50,131.75,No,No,Auto-debit,1,5.0,No,9.49,6,0
CUST-00307,Female,27,Yogyakarta,3,Pascabayar,4G,5,180.93,No,Yes,E-Wallet,0,4.0,No,0.59,3,0
CUST-00308,Male,53,Jakarta,67,Prabayar,4G,25,63.96,Yes,Yes,Transfer Bank,2,1.0,No,27.66,7,0
CUST-00309,Male,32,Bandung,29,Pascabayar,4G,Unlimited,148.34,No,Yes,Kartu Kredit,1,4.0,No,9.64,6,0
CUST-00310,Female,59,Bandung,57,Hybrid,Fiber,10,284.7,Yes,Yes,Auto-debit,0,1.0,No,6.41,7,0
CUST-00311,Female,21,Surabaya,56,Hybrid,4G,5,113.24,No,Yes,Auto-debit,1,1.0,Yes,1.21,6,0
CUST-00312,Male,41,Bandung,43,Prabayar,Fiber,Unlimited,169.44,Yes,Yes,Transfer Bank,0,2.0,No,8.84,9,0
CUST-00313,Male,25,Semarang,53,Prabayar,4G,5,49.83,No,No,Kartu Kredit,0,1.0,No,17.27,7,0
CUST-00314,Male,59,Surabaya,49,Pascabayar,5G,100,63.74,No,Yes,Transfer Bank,0,5.0,No,3.37,9,0
CUST-00315,Female,37,Jakarta,61,Pascabayar,4G,Unlimited,100.14,No,No,Kartu Kredit,0,2.0,No,6.56,9,1
CUST-00316,Female,49,Lainnya,30,Pascabayar,5G,100,240.47,No,No,E-Wallet,2,2.0,No,32.24,8,0
CUST-00317,Female,59,Lainnya,53,Prabayar,4G,5,107.9,Yes,Yes,Kartu Kredit,2,3.0,Yes,39.3,6,1
CUST-00318,Female,43,Bandung,70,Prabayar,4G,Unlimited,171.86,Yes,Yes,Transfer Bank,0,1.0,No,11.47,8,0
CUST-00319,Female,20,Surabaya,68,Prabayar,Fiber,5,107.31,No,No,Auto-debit,0,2.0,No,22.94,7,0
CUST-00320,Male,28,Jakarta,10,Pascabayar,5G,Unlimited,76.14,No,Yes,E-Wallet,1,4.0,No,10.22,2,0
CUST-00321,Male,27,Jakarta,35,Prabayar,4G,5,124.71,No,Yes,Transfer Bank,1,5.0,No,11.94,12,0
CUST-00322,Female,60,Bandung,36,Prabayar,5G,25,178.81,No,Yes,Kartu Kredit,1,5.0,No,73.65,13,0
CUST-00323,Female,60,Lainnya,44,Pascabayar,4G,Unlimited,219.75,No,Yes,Auto-debit,1,,No,37.46,4,0
CUST-00324,Female,40,Yogyakarta,46,Pascabayar,Fiber,10,132.66,No,No,Transfer Bank,1,3.0,No,10.24,8,0
CUST-00325,Male,59,Surabaya,61,Hybrid,4G,5,171.63,Yes,Yes,E-Wallet,2,3.0,No,51.44,10,0
CUST-00326,Male,29,Lainnya,38,Prabayar,4G,5,143.08,Yes,Yes,E-Wallet,1,5.0,No,0.08,7,0
CUST-00327,Male,49,Bandung,50,Prabayar,4G,25,149.17,No,Yes,Kartu Kredit,0,5.0,No,17.03,13,0
CUST-00328,Male,36,Surabaya,64,Pascabayar,4G,25,90.25,No,Yes,Transfer Bank,2,2.0,No,7.14,11,0
CUST-00329,Female,29,Bandung,7,Prabayar,Fiber,10,94.74,Yes,No,Auto-debit,0,5.0,No,10.11,9,0
CUST-00330,Female,29,Jakarta,46,Pascabayar,4G,25,79.83,No,No,E-Wallet,0,2.0,Yes,1.6,9,0
CUST-00331,Male,37,Lainnya,26,Prabayar,4G,25,110.82,No,No,Auto-debit,2,2.0,No,12.27,19,0
CUST-00332,Male,33,Surabaya,65,Pascabayar,Fiber,50,205.44,No,Yes,Auto-debit,0,3.0,Yes,23.85,2,0
CUST-00333,Female,27,Makassar,39,Prabayar,4G,10,266.86,No,No,Auto-debit,2,4.0,No,8.06,7,0
CUST-00334,Male,33,Bandung,43,Pascabayar,4G,10,205.27,Yes,No,Kartu Kredit,0,5.0,Yes,13.89,8,0
CUST-00335,Female,24,Lainnya,54,Pascabayar,5G,Unlimited,167.92,No,No,Auto-debit,0,5.0,No,1.34,10,0
CUST-00336,Female,63,Semarang,17,Prabayar,4G,100,141.27,No,No,E-Wallet,0,5.0,No,48.38,12,0
CUST-00337,Male,35,Bandung,39,Prabayar,Fiber,100,205.0,Yes,No,Auto-debit,1,2.0,No,9.18,10,1
CUST-00338,Male,23,Jakarta,55,Prabayar,5G,25,448.56,No,No,E-Wallet,0,5.0,No,11.6,7,0
CUST-00339,Female,45,Lainnya,55,Pascabayar,4G,Unlimited,155.65,No,Yes,E-Wallet,3,3.0,Yes,4.19,7,1
CUST-00340,Female,59,Medan,16,Prabayar,5G,25,177.85,No,Yes,Kartu Kredit,0,4.0,No,5.01,4,0
CUST-00341,Male,34,Surabaya,60,Prabayar,4G,100,156.26,No,No,Transfer Bank,0,5.0,No,29.53,11,0
CUST-00342,Female,57,Lainnya,11,Pascabayar,5G,100,299.86,No,Yes,Transfer Bank,0,3.0,Yes,26.1,7,0
CUST-00343,Female,46,Jakarta,19,Pascabayar,5G,10,130.62,Yes,No,Kartu Kredit,0,5.0,No,19.6,13,0
CUST-00344,Female,52,Surabaya,61,Pascabayar,5G,50,94.28,No,Yes,Auto-debit,2,1.0,Yes,3.71,7,0
CUST-00345,Male,31,Medan,44,Prabayar,5G,10,188.23,Yes,Yes,Kartu Kredit,0,5.0,No,14.82,8,0
CUST-00346,Female,19,Surabaya,39,Hybrid,5G,25,94.43,No,Yes,Kartu Kredit,1,5.0,Yes,20.44,9,0
CUST-00347,Female,34,Bandung,40,Prabayar,4G,50,160.67,Yes,No,E-Wallet,2,4.0,No,10.2,11,1
CUST-00348,Male,61,Surabaya,69,Prabayar,Fiber,50,141.71,Yes,Yes,E-Wallet,0,3.0,No,3.09,12,0
CUST-00349,Male,55,Jakarta,16,Pascabayar,4G,25,170.14,No,No,Transfer Bank,0,4.0,Yes,17.72,12,0
CUST-00350,Female,54,Jakarta,21,Prabayar,Fiber,100,144.6,Yes,Yes,E-Wallet,0,4.0,No,8.26,4,0
CUST-00351,Male,59,Jakarta,35,Pascabayar,5G,50,56.61,No,No,Transfer Bank,1,2.0,No,7.75,3,0
CUST-00352,Male,35,Lainnya,60,Prabayar,4G,Unlimited,180.65,No,No,Auto-debit,0,3.0,Yes,12.37,6,0
CUST-00353,Male,33,Semarang,39,Prabayar,4G,5,163.07,No,No,Kartu Kredit,1,5.0,No,0.38,9,0
CUST-00354,Female,61,Bandung,52,Pascabayar,Fiber,50,227.36,Yes,Yes,E-Wallet,2,4.0,Yes,37.02,11,0
CUST-00355,Female,44,Bandung,58,Prabayar,Fiber,100,98.93,No,No,Kartu Kredit,0,4.0,No,16.18,9,0
CUST-00356,Male,32,Makassar,64,Pascabayar,5G,25,52.64,No,Yes,E-Wallet,2,2.0,No,39.86,12,0
CUST-00357,Female,31,Jakarta,33,Pascabayar,4G,10,187.42,Yes,Yes,E-Wallet,0,3.0,No,8.17,12,0
CUST-00358,Male,59,Surabaya,32,Prabayar,5G,50,183.85,Yes,Yes,Kartu Kredit,0,3.0,No,63.27,10,0
CUST-00359,Female,20,Makassar,5,Pascabayar,4G,25,178.83,No,No,Transfer Bank,1,5.0,No,5.63,9,1
CUST-00360,Female,20,Bandung,5,Hybrid,5G,25,39.59,No,No,Transfer Bank,1,4.0,No,10.72,9,0
CUST-00361,Female,52,Yogyakarta,35,Pascabayar,4G,Unlimited,322.81,No,No,E-Wallet,1,2.0,No,1.91,9,0
CUST-00362,Male,18,Lainnya,53,Prabayar,Fiber,25,31.91,Yes,Yes,Auto-debit,3,1.0,No,7.2,14,1
CUST-00363,Female,26,Lainnya,60,Pascabayar,5G,10,52.26,Yes,Yes,E-Wallet,1,5.0,No,2.89,11,0
CUST-00364,Male,64,Jakarta,29,Hybrid,4G,5,74.71,Yes,Yes,Auto-debit,0,1.0,No,17.08,7,0
CUST-00365,Female,38,Jakarta,41,Pascabayar,5G,5,196.76,No,Yes,Transfer Bank,2,4.0,Yes,9.28,13,1
CUST-00366,Male,52,Jakarta,58,Prabayar,4G,50,235.45,No,No,Transfer Bank,0,4.0,No,24.31,6,0
CUST-00367,Male,40,Yogyakarta,22,Prabayar,4G,10,144.82,No,Yes,Auto-debit,1,1.0,No,3.65,8,1
CUST-00368,Male,22,Lainnya,11,Pascabayar,4G,5,181.46,No,No,E-Wallet,2,2.0,Yes,22.58,12,0
CUST-00369,Female,26,Lainnya,66,Pascabayar,4G,25,95.92,No,Yes,Kartu Kredit,2,2.0,No,44.88,10,0
CUST-00370,Male,53,Surabaya,39,Hybrid,4G,10,84.54,No,Yes,Auto-debit,0,1.0,No,68.73,6,0
CUST-00371,Female,22,Lainnya,11,Hybrid,5G,50,61.35,No,Yes,E-Wallet,1,4.0,No,16.48,16,0
CUST-00372,Male,45,Medan,18,Prabayar,5G,5,181.14,No,Yes,Kartu Kredit,2,2.0,No,3.75,9,1
CUST-00373,Male,34,Lainnya,23,Pascabayar,5G,Unlimited,227.85,No,No,Transfer Bank,1,4.0,No,5.96,7,0
CUST-00374,Female,35,Medan,14,Prabayar,Fiber,Unlimited,70.66,Yes,No,Kartu Kredit,0,4.0,No,59.94,6,0
CUST-00375,Male,62,Jakarta,31,Prabayar,Fiber,Unlimited,93.18,No,No,Auto-debit,0,2.0,No,20.38,10,0
CUST-00376,Female,46,Jakarta,58,Prabayar,4G,10,109.71,Yes,Yes,Kartu Kredit,2,3.0,No,5.49,9,0
CUST-00377,Female,46,Lainnya,53,Hybrid,5G,100,76.24,No,Yes,Transfer Bank,1,2.0,No,0.67,4,0
CUST-00378,Male,34,Bandung,66,Prabayar,Fiber,5,162.13,No,Yes,Kartu Kredit,1,1.0,No,4.52,9,0
CUST-00379,Male,35,Surabaya,60,Prabayar,4G,100,117.7,No,No,Transfer Bank,3,1.0,No,1.84,7,1
CUST-00380,Male,50,Surabaya,22,Prabayar,4G,100,245.5,Yes,Yes,Auto-debit,2,1.0,No,4.59,14,1
CUST-00381,Female,19,Bandung,4,Prabayar,Fiber,10,96.64,No,No,E-Wallet,1,5.0,No,64.82,5,0
CUST-00382,Female,29,Lainnya,10,Pascabayar,5G,25,205.51,Yes,Yes,E-Wallet,0,2.0,No,,8,0
CUST-00383,Male,46,Jakarta,57,Prabayar,Fiber,Unlimited,63.7,No,No,Auto-debit,0,2.0,No,2.65,5,0
CUST-00384,Male,47,Jakarta,24,Prabayar,Fiber,10,102.79,Yes,No,E-Wallet,1,3.0,No,29.31,8,0
CUST-00385,Male,22,Yogyakarta,51,Prabayar,4G,50,147.81,No,Yes,E-Wallet,1,3.0,No,3.51,10,0
CUST-00386,Male,55,Medan,32,Pascabayar,5G,10,162.8,No,Yes,Transfer Bank,2,5.0,No,26.76,10,0
CUST-00387,Female,43,Jakarta,64,Pascabayar,Fiber,5,262.21,Yes,Yes,Auto-debit,0,1.0,No,49.94,12,0
CUST-00388,Female,29,Jakarta,36,Pascabayar,4G,100,159.99,No,Yes,Auto-debit,0,5.0,No,8.48,3,0
CUST-00389,Male,53,Jakarta,64,Prabayar,4G,Unlimited,161.17,No,Yes,Kartu Kredit,1,2.0,No,0.01,11,0
CUST-00390,Female,64,Surabaya,18,Prabayar,4G,50,85.17,No,No,Auto-debit,1,4.0,No,2.66,8,1
CUST-00391,Male,37,Jakarta,55,Prabayar,5G,50,91.11,No,Yes,E-Wallet,1,5.0,No,6.1,5,0
CUST-00392,Male,31,Jakarta,37,Hybrid,5G,50,108.86,No,No,Auto-debit,0,1.0,No,80.13,10,0
CUST-00393,Female,32,Yogyakarta,13,Prabayar,Fiber,5,136.81,Yes,Yes,Auto-debit,0,3.0,No,1.42,8,0
CUST-00394,Female,45,Lainnya,16,Prabayar,4G,10,130.51,No,Yes,Kartu Kredit,1,3.0,No,4.9,6,0
CUST-00395,Female,20,Lainnya,22,Hybrid,5G,100,163.42,No,No,Kartu Kredit,0,4.0,No,0.86,9,0
CUST-00396,Male,40,Bandung,11,Hybrid,4G,50,249.18,No,Yes,Auto-debit,0,4.0,Yes,4.92,11,0
CUST-00397,Male,19,Surabaya,67,Prabayar,Fiber,10,139.83,No,Yes,Auto-debit,1,5.0,Yes,0.01,8,0
CUST-00398,Male,19,Lainnya,15,Pascabayar,5G,5,193.64,No,Yes,Transfer Bank,1,3.0,Yes,1.69,9,0
CUST-00399,Male,38,Yogyakarta,43,Prabayar,5G,10,90.58,Yes,Yes,Transfer Bank,0,5.0,No,23.46,9,0
CUST-00400,Female,53,Medan,41,Prabayar,4G,50,265.55,No,Yes,Kartu Kredit,2,5.0,Yes,18.19,7,0
CUST-00401,Female,59,Surabaya,38,Prabayar,4G,10,137.58,No,Yes,E-Wallet,0,5.0,No,8.73,9,0
CUST-00402,Male,22,Surabaya,45,Hybrid,4G,100,263.63,No,Yes,Kartu Kredit,0,2.0,Yes,4.72,4,0
CUST-00403,Female,29,Medan,65,Prabayar,Fiber,50,122.02,No,No,Kartu Kredit,3,5.0,No,3.8,9,0
CUST-00404,Male,37,Medan,69,Pascabayar,4G,5,112.92,No,Yes,Auto-debit,1,1.0,No,7.65,7,0
CUST-00405,Female,44,Jakarta,62,Prabayar,Fiber,10,101.59,Yes,Yes,Transfer Bank,1,4.0,No,1.63,6,0
CUST-00406,Male,64,Lainnya,33,Pascabayar,4G,5,78.91,No,Yes,Auto-debit,0,1.0,Yes,1.72,11,0
CUST-00407,Male,50,Semarang,52,Pascabayar,5G,5,212.92,Yes,No,Kartu Kredit,0,5.0,No,17.98,8,0
CUST-00408,Female,43,Semarang,13,Pascabayar,4G,100,93.16,No,Yes,Auto-debit,2,3.0,No,6.34,10,0
CUST-00409,Male,20,Jakarta,63,Hybrid,4G,25,161.02,No,No,Kartu Kredit,1,4.0,No,17.14,5,0
CUST-00410,Male,21,Yogyakarta,14,Pascabayar,5G,Unlimited,74.64,Yes,Yes,Auto-debit,0,4.0,No,25.3,10,0
CUST-00411,Male,25,Yogyakarta,8,Pascabayar,4G,10,299.03,No,Yes,Kartu Kredit,1,5.0,Yes,4.93,9,0
CUST-00412,Male,49,Jakarta,59,Prabayar,4G,10,215.21,No,No,Transfer Bank,1,1.0,No,6.7,7,0
CUST-00413,Male,33,Semarang,54,Hybrid,5G,50,208.64,Yes,Yes,Kartu Kredit,0,5.0,No,6.5,13,0
CUST-00414,Male,29,Makassar,9,Prabayar,4G,10,148.75,Yes,Yes,E-Wallet,2,2.0,No,24.44,12,1
